"stationName","date","ET_EC_gf","ET_EC_gf_count","ET_EC_gf_Dgf","ET_EC_gf_Dgf2","ET_EC_gf_Dqc","ET_EC_qc","ET_EC_qc_count","ET_EC_qc_Dgf","ET_EC_qc_Dqc","ET_SR_aH_gf","ET_SR_aH_gf_count","ET_SR_aH_gf_Dgf","ET_SR_aH_gf_Dgf2","ET_SR_aH_gf_Dqc","ET_SR_aH_qc","ET_SR_aH_qc_count","ET_SR_aH_qc_Dgf","ET_SR_aH_qc_Dqc","ET_Tc_aH_gf","ET_Tc_aH_gf_count","ET_Tc_aH_gf_Dgf","ET_Tc_aH_gf_Dgf2","ET_Tc_aH_gf_Dqc","ET_Tc_aH_qc","ET_Tc_aH_qc_count","ET_Tc_aH_qc_Dgf","ET_Tc_aH_qc_Dqc","ET_Tn_aH_gf","ET_Tn_aH_gf_count","ET_Tn_aH_gf_Dgf","ET_Tn_aH_gf_Dgf2","ET_Tn_aH_gf_Dqc","ET_Tn_aH_qc","ET_Tn_aH_qc_count","ET_Tn_aH_qc_Dgf","ET_Tn_aH_qc_Dqc","ETo_mm","G_gf_count","G_gf_mm","G_gf_mm_Dgf","G_gf_mm_Dqc","G_qc_count","G_qc_mm","G_qc_mm_Dqc","H_ECrot_gf_count","H_ECrot_gf_mm","H_ECrot_gf_mm_Dgf","H_ECrot_gf_mm_Dqc","H_ECrot_qc_count","H_ECrot_qc_mm","H_ECrot_qc_mm_Dqc","Ka_EC","Ka_SR","Ka_Tc","Ka_Tn","Rn_Avg_gf_count","Rn_Avg_gf_mm","Rn_Avg_gf_mm_Dgf","Rn_Avg_gf_mm_Dqc","Rn_Avg_qc_count","Rn_Avg_qc_mm","Rn_Avg_qc_mm_Dqc","SR_aH_gf_count","SR_aH_gf_mm","SR_aH_gf_mm_Dgf","SR_aH_gf_mm_Dqc","SR_aH_qc_count","SR_aH_qc_mm","SR_aH_qc_mm_Dqc","Tc_aH_gf_count","Tc_aH_gf_mm","Tc_aH_gf_mm_Dgf","Tc_aH_gf_mm_Dqc","Tc_aH_qc_count","Tc_aH_qc_mm","Tc_aH_qc_mm_Dqc","Tc_H_gf_mm","Tc_H_qc_mm","Tn_aH_gf_count","Tn_aH_gf_mm","Tn_aH_gf_mm_Dgf","Tn_aH_gf_mm_Dqc","Tn_aH_qc_count","Tn_aH_qc_mm","Tn_aH_qc_mm_Dqc","Tn_H_gf_mm","Tn_H_qc_mm","rDateTime"
"D11_Staten_Corn","2016-05-13",NA,0,NA,NA,NA,NA,0,NA,NA,0.619281201711833,48,0.619281201711833,0.619281201711833,0.619281201711833,0.619281201711833,48,0.619281201711833,0.619281201711833,0.434996288792159,48,0.630165732320337,0.630165732320337,0.434996288792159,0.434996288792159,48,0.630165732320337,0.434996288792159,0.413227227575153,48,0.60839667110333,0.60839667110333,0.413227227575153,0.413227227575153,48,0.60839667110333,0.413227227575153,5.62,48,-0.195169443528177,-0.195169443528177,-0.195169443528177,48,-0.195169443528177,-0.195169443528177,0,NA,NA,NA,0,NA,NA,NA,0.110192384646234,0.112129133864829,0.108255635427639,48,5.63171264196084,5.63171264196084,5.63171264196084,48,5.63171264196084,5.63171264196084,48,5.20760088377718,5.20760088377718,5.20760088377718,48,5.20760088377718,5.20760088377718,48,5.19671635316868,5.19671635316868,5.19671635316868,48,5.19671635316868,5.19671635316868,5.86532196582469,5.86532196582469,48,5.21848541438569,5.21848541438569,5.21848541438569,48,5.21848541438569,5.21848541438569,5.88813232444031,5.88813232444031,2016-05-13
"D11_Staten_Corn","2016-05-14",NA,0,NA,NA,NA,NA,0,NA,NA,1.44310844090432,48,1.44310844090432,1.44310844090432,1.44310844090432,1.44310844090432,48,1.44310844090432,1.44310844090432,1.56755155402612,48,1.44537470445741,1.44537470445741,1.56755155402612,1.56755155402612,48,1.44537470445741,1.56755155402612,1.56301902691993,48,1.44084217735123,1.44084217735123,1.56301902691993,1.56301902691993,48,1.44084217735123,1.56301902691993,5.19,48,0.122176849568705,0.122176849568705,0.122176849568705,48,0.122176849568705,0.122176849568705,0,NA,NA,NA,0,NA,NA,NA,0.278055576282142,0.278492235926283,0.277618916638001,48,5.898894378957,5.898894378957,5.898894378957,48,5.898894378957,5.898894378957,48,4.33360908848398,4.33360908848398,4.33360908848398,48,4.33360908848398,4.33360908848398,48,4.33134282493088,4.33134282493088,4.33134282493088,48,4.33134282493088,4.33134282493088,4.79483772521558,4.79483772521558,48,4.33587535203707,4.33587535203707,4.33587535203707,48,4.33587535203707,4.33587535203707,4.79549349040202,4.79549349040202,2016-05-14
"D11_Staten_Corn","2016-05-15",NA,0,NA,NA,NA,NA,0,NA,NA,1.83344590872492,48,1.83344590872492,1.83344590872492,1.83344590872492,1.83344590872492,48,1.83344590872492,1.83344590872492,1.91457936006885,48,1.68527447200651,1.68527447200651,1.91457936006885,1.91457936006885,48,1.68527447200651,1.91457936006885,2.21092223350567,48,1.98161734544333,1.98161734544333,2.21092223350567,2.21092223350567,48,1.98161734544333,2.21092223350567,5.57,48,0.229304888062343,0.229304888062343,0.229304888062343,48,0.229304888062343,0.229304888062343,0,NA,NA,NA,0,NA,NA,NA,0.32916443603679,0.302562741832407,0.355766130241172,48,5.77485820514862,5.77485820514862,5.77485820514862,48,5.77485820514862,5.77485820514862,48,3.71210740836136,3.71210740836136,3.71210740836136,48,3.71210740836136,3.71210740836136,48,3.86027884507977,3.86027884507977,3.86027884507977,48,3.86027884507977,3.86027884507977,4.31116605284485,4.31116605284485,48,3.56393597164295,3.56393597164295,3.56393597164295,48,3.56393597164295,3.56393597164295,3.96389885562139,3.96389885562139,2016-05-15
"D11_Staten_Corn","2016-05-16",NA,0,NA,NA,NA,NA,0,NA,NA,1.10311605999842,48,1.10311605999842,1.10311605999842,1.10311605999842,1.10311605999842,48,1.10311605999842,1.10311605999842,1.20348268755011,48,0.993400671325793,0.993400671325793,1.20348268755011,1.20348268755011,48,0.993400671325793,1.20348268755011,1.42280476026451,48,1.21272274404019,1.21272274404019,1.42280476026451,1.42280476026451,48,1.21272274404019,1.42280476026451,6.63,48,0.210082016224317,0.210082016224317,0.210082016224317,48,0.210082016224317,0.210082016224317,0,NA,NA,NA,0,NA,NA,NA,0.166382512820274,0.149834188736922,0.182914441031703,48,5.58549745435908,5.58549745435908,5.58549745435908,48,5.58549745435908,5.58549745435908,48,4.27229937813635,4.27229937813635,4.27229937813635,48,4.27229937813635,4.27229937813635,48,4.38201476680897,4.38201476680897,4.38201476680897,48,4.38201476680897,4.38201476680897,4.85315523258503,4.85315523258503,48,4.16269269409457,4.16269269409457,4.16269269409457,48,4.16269269409457,4.16269269409457,4.5916361916344,4.5916361916344,2016-05-16
"D11_Staten_Corn","2016-05-17",NA,0,NA,NA,NA,NA,0,NA,NA,NA,22,NA,NA,NA,NA,22,NA,NA,NA,22,NA,NA,NA,NA,22,NA,NA,NA,22,NA,NA,NA,NA,22,NA,NA,7.72,22,NA,0,NA,22,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,22,NA,NA,22,NA,NA,NA,22,NA,NA,22,NA,NA,NA,22,NA,NA,NA,NA,22,NA,NA,NA,22,NA,NA,NA,NA,2016-05-17
"D11_Staten_Corn","2016-05-18",2.0285556170744,48,2.0285556170744,2.0285556170744,2.0285556170744,2.0285556170744,48,2.0285556170744,2.0285556170744,2.73731304622806,48,2.73731304622806,2.73731304622806,2.73731304622806,2.73731304622806,48,2.73731304622806,2.73731304622806,3.11442772132856,48,2.75962022994544,2.75962022994544,3.11442772132856,3.11442772132856,48,2.75962022994544,3.11442772132856,3.0698133538938,48,2.71500586251067,2.71500586251067,3.0698133538938,3.0698133538938,48,2.71500586251067,3.0698133538938,7.1,48,0.354807491383124,0.354807491383124,0.354807491383124,48,0.354807491383124,0.354807491383124,48,3.11216960356068,3.11216960356068,3.11216960356068,48,3.11216960356068,3.11216960356068,0.285712058742873,0.385537048764515,0.388678905626118,0.382395191902912,48,5.4955327120182,5.4955327120182,5.4955327120182,48,5.4955327120182,5.4955327120182,48,2.40341217440702,2.40341217440702,2.40341217440702,48,2.40341217440702,2.40341217440702,48,2.38110499068964,2.38110499068964,2.38110499068964,48,2.38110499068964,2.38110499068964,2.38280187890322,2.38280187890322,48,2.4257193581244,2.4257193581244,2.4257193581244,48,2.4257193581244,2.4257193581244,2.40355386402419,2.40355386402419,2016-05-18
"D11_Staten_Corn","2016-05-19",1.29098257002412,48,1.29098257002412,1.29098257002412,1.29098257002412,1.29098257002412,48,1.29098257002412,1.29098257002412,-0.51967292125616,48,-0.51967292125616,-0.51967292125616,-0.51967292125616,-0.515233333396179,48,-0.51967292125616,-0.515233333396179,-0.533116786758517,48,-0.392042126603907,-0.392042126603907,-0.533116786758517,-0.533116786758517,48,-0.392042126603907,-0.533116786758517,-0.78846220146344,48,-0.64738754130883,-0.64738754130883,-0.78846220146344,NA,47,-0.64738754130883,NA,6.3,48,-0.14107466015461,-0.14107466015461,-0.14107466015461,48,-0.14107466015461,-0.14107466015461,48,4.03856902094691,4.03856902094691,4.03856902094691,48,4.03856902094691,4.03856902094691,0.204917868257797,-0.0824877652787555,-0.0622289089847472,-0.102759927191878,48,5.18847693081642,5.18847693081642,5.18847693081642,48,5.18847693081642,5.18847693081642,48,5.84922451222719,5.84922451222719,5.84922451222719,48,5.84478492436721,5.84478492436721,48,5.72159371757494,5.72159371757494,5.72159371757494,48,5.72159371757494,5.72159371757494,7.0178799183339,7.0178799183339,48,5.97693913227986,5.97693913227986,5.97693913227986,47,NA,NA,7.32281653909564,NA,2016-05-19
"D11_Staten_Corn","2016-05-20",0.583709330294472,48,0.583709330294472,0.583709330294472,0.583709330294472,0.583709330294472,48,0.583709330294472,0.583709330294472,-1.44268241269095,48,-1.44268241269095,-1.44268241269095,-1.44268241269095,-1.44268241269095,48,-1.44268241269095,-1.44268241269095,-1.65437476616758,48,-1.40002581720098,-1.40002581720098,-1.65437476616758,-1.65437476616758,48,-1.40002581720098,-1.65437476616758,-1.73968795714752,48,-1.48533900818092,-1.48533900818092,-1.73968795714752,-1.73968795714752,48,-1.48533900818092,-1.73968795714752,4.89,48,-0.254348948966598,-0.254348948966598,-0.254348948966598,48,-0.254348948966598,-0.254348948966598,48,4.93016145348655,4.93016145348655,4.93016145348655,48,4.93016145348655,4.93016145348655,0.119367961205413,-0.295027078259908,-0.28630384809836,-0.303750308421456,48,5.25952183481442,5.25952183481442,5.25952183481442,48,5.25952183481442,5.25952183481442,48,6.95655319647197,6.95655319647197,6.95655319647197,48,6.95655319647197,6.95655319647197,48,6.913896600982,6.913896600982,6.913896600982,48,6.913896600982,6.913896600982,8.78852803899927,8.78852803899927,48,6.99920979196194,6.99920979196194,6.99920979196194,48,6.99920979196194,6.99920979196194,8.8888193166931,8.8888193166931,2016-05-20
"D11_Staten_Corn","2016-05-21",0.707173690001677,48,0.707173690001677,0.707173690001677,0.707173690001677,0.707173690001677,48,0.707173690001677,0.707173690001677,-0.0166980115453573,48,-0.0166980115453573,-0.0166980115453573,-0.0166980115453573,-0.0166980115453573,48,-0.0166980115453573,-0.0166980115453573,-0.2784246517528,48,0.0178553489412018,0.0178553489412018,-0.2784246517528,-0.2784246517528,48,0.0178553489412018,-0.2784246517528,-0.347531372725918,48,-0.0512513720319168,-0.0512513720319168,-0.347531372725918,-0.347531372725918,48,-0.0512513720319168,-0.347531372725918,3.46,48,-0.296280000694002,-0.296280000694002,-0.296280000694002,48,-0.296280000694002,-0.296280000694002,48,2.41751855110735,2.41751855110735,2.41751855110735,48,2.41751855110735,2.41751855110735,0.204385459538057,-0.0048260148975021,0.00516050547433579,-0.0148125352693401,48,2.82841224041502,2.82841224041502,2.82841224041502,48,2.82841224041502,2.82841224041502,48,3.14139025265438,3.14139025265438,3.14139025265438,48,3.14139025265438,3.14139025265438,48,3.10683689216782,3.10683689216782,3.10683689216782,48,3.10683689216782,3.10683689216782,3.6105746192511,3.6105746192511,48,3.17594361314094,3.17594361314094,3.17594361314094,48,3.17594361314094,3.17594361314094,3.69285231535908,3.69285231535908,2016-05-21
"D11_Staten_Corn","2016-05-22",0.881438055539854,48,0.881438055539854,0.881438055539854,0.881438055539854,0.881438055539854,48,0.881438055539854,0.881438055539854,0.744927531111332,48,0.744927531111331,0.744927531111331,0.744927531111332,0.744927531111332,48,0.744927531111331,0.744927531111332,0.82999669177076,48,0.812767847857328,0.812767847857328,0.82999669177076,0.82999669177076,48,0.812767847857328,0.82999669177076,0.694316058278767,48,0.677087214365335,0.677087214365335,0.694316058278767,0.694316058278767,48,0.677087214365335,0.694316058278767,4.23,48,0.0172288439134311,0.0172288439134311,0.0172288439134311,48,0.0172288439134311,0.0172288439134311,48,3.92008779585511,3.92008779585511,3.92008779585511,48,3.92008779585511,3.92008779585511,0.208377790907767,0.1761057993171,0.192143699257052,0.160067899377148,48,4.8187546953084,4.8187546953084,4.8187546953084,48,4.8187546953084,4.8187546953084,48,4.05659832028364,4.05659832028364,4.05659832028364,48,4.05659832028364,4.05659832028364,48,3.98875800353764,3.98875800353764,3.98875800353764,48,3.98875800353764,3.98875800353764,4.62315850227763,4.62315850227763,48,4.12443863702963,4.12443863702963,4.12443863702963,48,4.12443863702963,4.12443863702963,4.83245261609534,4.83245261609534,2016-05-22
"D11_Staten_Corn","2016-05-23",1.60086882279384,48,1.60086882279384,1.60086882279384,1.60086882279384,1.60086882279384,48,1.60086882279384,1.60086882279384,2.26313740468659,48,2.26313740468659,2.26313740468659,2.26313740468659,2.26313740468659,48,2.26313740468659,2.26313740468659,2.51009616365219,48,2.2743680146357,2.2743680146357,2.51009616365219,2.51009616365219,48,2.2743680146357,2.51009616365219,2.48763494375396,48,2.25190679473748,2.25190679473748,2.48763494375396,2.48763494375396,48,2.25190679473748,2.48763494375396,4.84,48,0.235728149016483,0.235728149016483,0.235728149016483,48,0.235728149016483,0.235728149016483,48,3.93614311070928,3.93614311070928,3.93614311070928,48,3.93614311070928,3.93614311070928,0.330758021238396,0.46759037286913,0.469910746825558,0.465269998912702,48,5.7727400825196,5.7727400825196,5.7727400825196,48,5.7727400825196,5.7727400825196,48,3.27387452881653,3.27387452881653,3.27387452881653,48,3.27387452881653,3.27387452881653,48,3.26264391886742,3.26264391886742,3.26264391886742,48,3.26264391886742,3.26264391886742,3.91738431525434,3.91738431525434,48,3.28510513876564,3.28510513876564,3.28510513876564,48,3.28510513876564,3.28510513876564,3.95673604002973,3.95673604002973,2016-05-23
"D11_Staten_Corn","2016-05-24",1.2180640639534,48,1.2180640639534,1.2180640639534,1.2180640639534,1.2180640639534,48,1.2180640639534,1.2180640639534,1.1301733740513,48,1.1301733740513,1.1301733740513,1.1301733740513,1.1301733740513,48,1.1301733740513,1.1301733740513,1.24364364164916,48,1.26232475507379,1.26232475507379,1.24364364164916,1.24364364164916,48,1.26232475507379,1.24364364164916,0.97934087960418,48,0.99802199302881,0.99802199302881,0.97934087960418,0.97934087960418,48,0.99802199302881,0.97934087960418,4.87,48,-0.0186811134246293,-0.0186811134246293,-0.0186811134246293,48,-0.0186811134246293,-0.0186811134246293,48,3.85769470381259,3.85769470381259,3.85769470381259,48,3.85769470381259,3.85769470381259,0.25011582422041,0.232068454630657,0.259204261822134,0.204932647439181,48,5.05707765434136,5.05707765434136,5.05707765434136,48,5.05707765434136,5.05707765434136,48,3.94558539371469,3.94558539371469,3.94558539371469,48,3.94558539371469,3.94558539371469,48,3.8134340126922,3.8134340126922,3.8134340126922,48,3.8134340126922,3.8134340126922,4.75854074154278,4.75854074154278,48,4.07773677473718,4.07773677473718,4.07773677473718,48,4.07773677473718,4.07773677473718,5.11678318902572,5.11678318902572,2016-05-24
"D11_Staten_Corn","2016-05-25",1.613929848881,48,1.613929848881,1.613929848881,1.613929848881,1.613929848881,48,1.613929848881,1.613929848881,0.937712180719053,48,0.937712180719053,0.937712180719053,0.937712180719053,0.937712180719053,48,0.937712180719053,0.937712180719053,1.13951131040016,48,1.04292123851654,1.04292123851654,1.13951131040016,1.13951131040016,48,1.04292123851654,1.13951131040016,0.928770887253098,48,0.832180815369473,0.832180815369473,0.928770887253098,0.928770887253098,48,0.832180815369473,0.928770887253098,5.32,48,0.0965900718836249,0.0965900718836249,0.0965900718836249,48,0.0965900718836249,0.0965900718836249,48,4.21660874630657,4.21660874630657,4.21660874630657,48,4.21660874630657,4.21660874630657,0.303370272346054,0.176261688105085,0.196037826788822,0.156424965295014,48,5.9271286670712,5.9271286670712,5.9271286670712,48,5.9271286670712,5.9271286670712,48,4.89282641446852,4.89282641446852,4.89282641446852,48,4.89282641446852,4.89282641446852,48,4.78761735667104,4.78761735667104,4.78761735667104,48,4.78761735667104,4.78761735667104,6.01908590021044,6.01908590021044,48,4.9983577798181,4.9983577798181,4.9983577798181,48,4.9983577798181,4.9983577798181,6.30314193689369,6.30314193689369,2016-05-25
"D11_Staten_Corn","2016-05-26",2.36161124005253,48,2.36161124005253,2.36161124005253,2.36161124005253,2.36161124005253,48,2.36161124005253,2.36161124005253,3.03617187489059,48,3.03617187489059,3.03617187489059,3.03617187489059,3.03644433073879,48,3.03617187489059,3.03644433073879,3.19944100493469,48,3.01106907218838,3.01106907218838,3.19944100493469,3.19944100493469,48,3.01106907218838,3.19944100493469,3.24964661033911,48,3.0612746775928,3.0612746775928,3.24964661033911,NA,47,3.0612746775928,NA,5.76,48,0.188371932746307,0.188371932746307,0.188371932746307,48,0.188371932746307,0.188371932746307,48,3.59604020675596,3.59604020675596,3.59604020675596,48,3.59604020675596,3.59604020675596,0.410001951398009,0.527113172724061,0.522755047254927,0.531471298193195,48,6.1460233795548,6.1460233795548,6.1460233795548,48,6.1460233795548,6.1460233795548,48,2.9214795719179,2.9214795719179,2.9214795719179,48,2.9212071160697,2.9212071160697,48,2.94658237462011,2.94658237462011,2.94658237462011,48,2.94658237462011,2.94658237462011,3.48490201669466,3.48490201669466,48,2.89637676921569,2.89637676921569,2.89637676921569,47,NA,NA,3.39510362514837,NA,2016-05-26
"D11_Staten_Corn","2016-05-27",2.80499872249214,48,2.80499872249214,2.80499872249214,2.80499872249214,2.80499872249214,48,2.80499872249214,2.80499872249214,3.46056909564375,48,3.46056909564375,3.46056909564375,3.46056909564375,3.46056909564375,48,3.46056909564375,3.46056909564375,3.70081008391316,48,3.43627976755053,3.43627976755053,3.70081008391316,3.70081008391316,48,3.43627976755053,3.70081008391316,3.74938874009959,48,3.48485842373696,3.48485842373696,3.74938874009959,3.74938874009959,48,3.48485842373696,3.74938874009959,6.06,48,0.264530316362626,0.264530316362626,0.264530316362626,48,0.264530316362626,0.264530316362626,48,3.07323229960644,3.07323229960644,3.07323229960644,48,3.07323229960644,3.07323229960644,0.462871076318834,0.571051005881807,0.567042865932431,0.575059145831182,48,6.1427613384612,6.1427613384612,6.1427613384612,48,6.1427613384612,6.1427613384612,48,2.41766192645483,2.41766192645483,2.41766192645483,48,2.41766192645483,2.41766192645483,48,2.44195125454804,2.44195125454804,2.44195125454804,48,2.44195125454804,2.44195125454804,2.61426791296745,2.61426791296745,48,2.39337259836161,2.39337259836161,2.39337259836161,48,2.39337259836161,2.39337259836161,2.54664405921669,2.54664405921669,2016-05-27
"D11_Staten_Corn","2016-05-28",3.37460564982804,48,3.37460564982804,3.37460564982804,3.37460564982804,3.37460564982804,48,3.37460564982804,3.37460564982804,2.95074905927693,48,2.95074905927693,2.95074905927693,2.95074905927693,2.95311245590876,48,2.95074905927693,2.95311245590876,3.09964532135198,48,2.90630533430584,2.90630533430584,3.09964532135198,3.09964532135198,48,2.90630533430584,3.09964532135198,3.18853277129417,48,2.99519278424802,2.99519278424802,3.18853277129417,NA,46,2.99519278424802,NA,6.98,48,0.193339987046142,0.193339987046142,0.193339987046142,48,0.193339987046142,0.193339987046142,48,2.01564749079242,2.01564749079242,2.01564749079242,48,2.01564749079242,2.01564749079242,0.483467858141552,0.422743418234518,0.416376122393387,0.429110714075648,48,5.5835931276666,5.5835931276666,5.5835931276666,48,5.5835931276666,5.5835931276666,48,2.43950408134353,2.43950408134353,2.43950408134353,48,2.4371406847117,2.4371406847117,48,2.48394780631462,2.48394780631462,2.48394780631462,48,2.48394780631462,2.48394780631462,2.21586963448252,2.21586963448252,48,2.39506035637243,2.39506035637243,2.39506035637243,46,NA,NA,1.99473268098695,NA,2016-05-28
"D11_Staten_Corn","2016-05-29",3.68860114900065,48,3.68860114900065,3.68860114900065,3.68860114900065,3.68860114900065,48,3.68860114900065,3.68860114900065,3.18147603290593,48,3.18147603290593,3.18147603290593,3.18147603290593,3.18141804249155,48,3.18147603290593,3.18141804249155,3.30289013396221,48,3.22352552476724,3.22352552476724,3.30289013396221,3.30289013396221,48,3.22352552476724,3.30289013396221,3.21758112170077,48,3.1382165125058,3.1382165125058,3.21758112170077,NA,47,3.1382165125058,NA,6.58,48,0.0793646091949709,0.0793646091949709,0.0793646091949709,48,0.0793646091949709,0.0793646091949709,48,2.43927893268543,2.43927893268543,2.43927893268543,48,2.43927893268543,2.43927893268543,0.560577682218944,0.48350699588236,0.489897496165234,0.476932600684771,48,6.20724469088106,6.20724469088106,6.20724469088106,48,6.20724469088106,6.20724469088106,48,2.94640404878016,2.94640404878016,2.94640404878016,48,2.94646203919453,2.94646203919453,48,2.90435455691885,2.90435455691885,2.90435455691885,48,2.90435455691885,2.90435455691885,3.3077980589676,3.3077980589676,48,2.98966356918029,2.98966356918029,2.98966356918029,47,NA,NA,3.33973791493148,NA,2016-05-29
"D11_Staten_Corn","2016-05-30",4.51131626448716,48,4.51131626448716,4.51131626448716,4.51131626448716,4.51131626448716,48,4.51131626448716,4.51131626448716,4.87780075658874,48,4.87780075658874,4.87780075658874,4.87780075658874,4.87780075658874,48,4.87780075658874,4.87780075658874,5.08695615908821,48,4.84800882449198,4.84800882449198,5.08695615908821,5.08695615908821,48,4.84800882449198,5.08695615908821,5.14654002328174,48,4.9075926886855,4.9075926886855,5.14654002328174,5.14654002328174,48,4.9075926886855,5.14654002328174,6.84,48,0.238947334596236,0.238947334596236,0.238947334596236,48,0.238947334596236,0.238947334596236,48,1.62244224871901,1.62244224871901,1.62244224871901,48,1.62244224871901,1.62244224871901,0.65954916147473,0.713128765583149,0.708773219954967,0.717484311211331,48,6.3727058478024,6.3727058478024,6.3727058478024,48,6.3727058478024,6.3727058478024,48,1.25595775661742,1.25595775661742,1.25595775661742,48,1.25595775661742,1.25595775661742,48,1.28574968871419,1.28574968871419,1.28574968871419,48,1.28574968871419,1.28574968871419,0.995671784089673,0.995671784089673,48,1.22616582452066,1.22616582452066,1.22616582452066,48,1.22616582452066,1.22616582452066,0.742573188309534,0.742573188309534,2016-05-30
"D11_Staten_Corn","2016-05-31",5.23466056469011,48,5.23466056469011,5.23466056469011,5.23466056469011,5.23466056469011,48,5.23466056469011,5.23466056469011,6.01602097813422,48,6.01602097813422,6.01602097813422,6.01602097813422,5.99402868376958,48,6.01602097813422,5.99402868376958,6.22607928405997,48,5.96799207191848,5.96799207191848,6.22607928405997,NA,47,5.96799207191848,NA,6.32210645447881,48,6.06401924233732,6.06401924233732,6.32210645447881,NA,46,6.06401924233732,NA,7.12,48,0.258087212141493,0.258087212141493,0.258087212141493,48,0.258087212141493,0.258087212141493,48,1.02526143026036,1.02526143026036,1.02526143026036,48,1.02526143026036,1.02526143026036,0.735205135490184,0.844946766591885,0.838201133696416,0.851688095833893,48,6.51800920709196,6.51800920709196,6.51800920709196,48,6.51800920709196,6.51800920709196,48,0.243901016816242,0.243901016816242,0.243901016816242,48,0.265893311180885,0.265893311180885,48,0.291929923031987,0.291929923031987,0.291929923031987,47,NA,NA,-1.46255361597831,NA,48,0.19590275261315,0.19590275261315,0.19590275261315,46,NA,NA,-1.72052750184528,NA,2016-05-31
"D11_Staten_Corn","2016-06-01",5.55335335135346,48,5.55335335135346,5.55335335135346,5.55335335135346,5.55335335135346,48,5.55335335135346,5.55335335135346,6.07130237773432,48,6.07130237773431,6.07130237773431,6.07130237773432,6.05363054591754,48,6.07130237773431,6.05363054591754,6.16401621759281,48,6.11219758135149,6.11219758135149,6.16401621759281,6.16401621759281,48,6.11219758135149,6.16401621759281,6.08219720756147,48,6.03037857132015,6.03037857132015,6.08219720756147,NA,46,6.03037857132015,NA,7.26,48,0.0518186362413183,0.0518186362413183,0.0518186362413183,48,0.0518186362413183,0.0518186362413183,48,0.849674846781442,0.849674846781442,0.849674846781442,48,0.849674846781442,0.849674846781442,0.764924704043176,0.836267545142468,0.841900493299104,0.830630657206633,48,6.45484683437622,6.45484683437622,6.45484683437622,48,6.45484683437622,6.45484683437622,48,0.331725820400587,0.331725820400587,0.331725820400587,48,0.349397652217367,0.349397652217367,48,0.290830616783408,0.290830616783408,0.290830616783408,48,0.290830616783408,0.290830616783408,-0.681946556236344,-0.681946556236344,48,0.372649626814747,0.372649626814747,0.372649626814747,46,NA,NA,-0.682161235140441,NA,2016-06-01
"D11_Staten_Corn","2016-06-02",5.07924244856757,48,5.07924244856757,5.07924244856757,5.07924244856757,5.07924244856757,48,5.07924244856757,5.07924244856757,5.57606291127985,48,5.57606291127985,5.57606291127985,5.57606291127985,5.57606291127985,48,5.57606291127985,5.57606291127985,5.65981251891638,48,5.56945517409315,5.56945517409315,5.65981251891638,5.65981251891638,48,5.56945517409315,5.65981251891638,5.67302561572548,48,5.58266827090224,5.58266827090224,5.67302561572548,5.67302561572548,48,5.58266827090224,5.67302561572548,6.93,48,0.090357344823231,0.090357344823231,0.090357344823231,48,0.090357344823231,0.090357344823231,48,1.45119162651928,1.45119162651928,1.45119162651928,48,1.45119162651928,1.45119162651928,0.732935418263719,0.804626682724365,0.803673185294827,0.805579837071031,48,6.62079141991008,6.62079141991008,6.62079141991008,48,6.62079141991008,6.62079141991008,48,0.954371163806998,0.954371163806998,0.954371163806998,48,0.954371163806998,0.954371163806998,48,0.960978900993697,0.960978900993697,0.960978900993697,48,0.960978900993697,0.960978900993697,-0.868637375464836,-0.868637375464836,48,0.947765804184604,0.947765804184604,0.947765804184604,48,0.947765804184604,0.947765804184604,-0.850563986215132,-0.850563986215132,2016-06-02
"D11_Staten_Corn","2016-06-03",5.96779186369851,48,5.96779186369851,5.96779186369851,5.96779186369851,5.96779186369851,48,5.96779186369851,5.96779186369851,6.87583758581809,48,6.87583758581809,6.87583758581809,6.87583758581809,6.88597484928382,48,6.87583758581809,6.88597484928382,7.01309056695674,48,6.85116536135637,6.85116536135637,7.01309056695674,NA,47,6.85116536135637,NA,7.0622691095799,48,6.90034390397953,6.90034390397953,7.0622691095799,7.0622691095799,48,6.90034390397953,7.0622691095799,7.33,48,0.161925205600376,0.161925205600376,0.161925205600376,48,0.161925205600376,0.161925205600376,48,0.521869047106294,0.521869047106294,0.521869047106294,48,0.521869047106294,0.521869047106294,0.814159872264463,0.938040598338075,0.934674674127744,0.941383888673879,48,6.65158611640518,6.65158611640518,6.65158611640518,48,6.65158611640518,6.65158611640518,48,-0.386176675013285,-0.386176675013285,-0.386176675013285,48,-0.396313938479014,-0.396313938479014,48,-0.361504450551561,-0.361504450551561,-0.361504450551561,47,NA,NA,-2.74719963333998,NA,48,-0.410682993174725,-0.410682993174725,-0.410682993174725,48,-0.410682993174725,-0.410682993174725,-2.86796883469812,-2.86796883469812,2016-06-03
