system:index,Station_ID,date,imageId,mean,model,region,variable,.geo
2015-10-19_6,D07,2015-10-19T00:00:00,2015-10-19,0.5,sims,3x3,et,
2015-10-19_7,D08,2015-10-19T00:00:00,2015-10-19,0.6781207444394008,sims,3x3,et,
2015-10-19_2,D03,2015-10-19T00:00:00,2015-10-19,1.5464721254355398,sims,3x3,et,
2015-10-19_3,D11,2015-10-19T00:00:00,2015-10-19,0.5,sims,3x3,et,
2015-10-19_1,D02,2015-10-19T00:00:00,2015-10-19,1.9141921397379913,sims,3x3,et,
2015-10-20_4,D12,2015-10-20T00:00:00,2015-10-20,3.0003636363636366,sims,3x3,et,
2015-10-20_5,D14,2015-10-20T00:00:00,2015-10-20,3.296163905841325,sims,3x3,et,
2015-10-20_8,D04,2015-10-20T00:00:00,2015-10-20,2.85276688453159,sims,3x3,et,
2015-10-20_9,D06,2015-10-20T00:00:00,2015-10-20,2.8092850915431558,sims,3x3,et,
2015-10-20_11,D10,2015-10-20T00:00:00,2015-10-20,3.879232111692844,sims,3x3,et,
2015-10-20_10,D09,2015-10-20T00:00:00,2015-10-20,1.3840750436300175,sims,3x3,et,
2015-10-20_12,D13,2015-10-20T00:00:00,2015-10-20,4.200174140182847,sims,3x3,et,
2015-10-20_13,D01,2015-10-20T00:00:00,2015-10-20,1.4506753812636164,sims,3x3,et,
2015-10-20_14,D05,2015-10-20T00:00:00,2015-10-20,2.7049409707039795,sims,3x3,et,
2015-10-20_6,D07,2015-10-20T00:00:00,2015-10-20,0.8859633827375762,sims,3x3,et,
2015-10-20_7,D08,2015-10-20T00:00:00,2015-10-20,1.1,sims,3x3,et,
2015-10-20_2,D03,2015-10-20T00:00:00,2015-10-20,2.7069686411149827,sims,3x3,et,
2015-10-20_3,D11,2015-10-20T00:00:00,2015-10-20,0.9034437663469925,sims,3x3,et,
2015-10-20_1,D02,2015-10-20T00:00:00,2015-10-20,3.3250218340611357,sims,3x3,et,
2015-10-21_4,D12,2015-10-21T00:00:00,2015-10-21,2.3759545454545457,sims,3x3,et,
2015-10-21_5,D14,2015-10-21T00:00:00,2015-10-21,2.5954664341761124,sims,3x3,et,
2015-10-21_8,D04,2015-10-21T00:00:00,2015-10-21,2.3138562091503267,sims,3x3,et,
2015-10-21_9,D06,2015-10-21T00:00:00,2015-10-21,2.2400610287707066,sims,3x3,et,
2015-10-21_11,D10,2015-10-21T00:00:00,2015-10-21,3.089397905759162,sims,3x3,et,
2015-10-21_10,D09,2015-10-21T00:00:00,2015-10-21,1.0926265270506108,sims,3x3,et,
2015-10-21_12,D13,2015-10-21T00:00:00,2015-10-21,3.3511972137570742,sims,3x3,et,
2015-10-21_13,D01,2015-10-21T00:00:00,2015-10-21,1.1395642701525055,sims,3x3,et,
2015-10-21_14,D05,2015-10-21T00:00:00,2015-10-21,2.1607345867949284,sims,3x3,et,
2015-10-21_6,D07,2015-10-21T00:00:00,2015-10-21,0.697079337401918,sims,3x3,et,
2015-10-21_7,D08,2015-10-21T00:00:00,2015-10-21,0.8884248751702224,sims,3x3,et,
2015-10-21_2,D03,2015-10-21T00:00:00,2015-10-21,2.1000435540069686,sims,3x3,et,
2015-10-21_3,D11,2015-10-21T00:00:00,2015-10-21,0.6979075850043595,sims,3x3,et,
2015-10-21_1,D02,2015-10-21T00:00:00,2015-10-21,2.5844104803493453,sims,3x3,et,
2015-10-22_4,D12,2015-10-22T00:00:00,2015-10-22,2.0321818181818183,sims,3x3,et,
2015-10-22_5,D14,2015-10-22T00:00:00,2015-10-22,2.217698343504795,sims,3x3,et,
2015-10-22_8,D04,2015-10-22T00:00:00,2015-10-22,1.963877995642702,sims,3x3,et,
2015-10-22_9,D06,2015-10-22T00:00:00,2015-10-22,1.9551002615518742,sims,3x3,et,
2015-10-22_11,D10,2015-10-22T00:00:00,2015-10-22,2.7322862129144854,sims,3x3,et,
2015-10-22_10,D09,2015-10-22T00:00:00,2015-10-22,0.9733420593368238,sims,3x3,et,
2015-10-22_12,D13,2015-10-22T00:00:00,2015-10-22,3.054680017414018,sims,3x3,et,
2015-10-22_13,D01,2015-10-22T00:00:00,2015-10-22,1.0395642701525054,sims,3x3,et,
2015-10-22_14,D05,2015-10-22T00:00:00,2015-10-22,2.0537822474857896,sims,3x3,et,
2015-10-22_6,D07,2015-10-22T00:00:00,2015-10-22,0.6,sims,3x3,et,
2015-10-22_7,D08,2015-10-22T00:00:00,2015-10-22,0.7781207444394005,sims,3x3,et,
2015-10-22_2,D03,2015-10-22T00:00:00,2015-10-22,1.8353658536585364,sims,3x3,et,
2015-10-22_3,D11,2015-10-22T00:00:00,2015-10-22,0.6,sims,3x3,et,
2015-10-22_1,D02,2015-10-22T00:00:00,2015-10-22,2.2877292576419213,sims,3x3,et,
2015-10-23_4,D12,2015-10-23T00:00:00,2015-10-23,1.722227272727273,sims,3x3,et,
2015-10-23_5,D14,2015-10-23T00:00:00,2015-10-23,1.9037925021795992,sims,3x3,et,
2015-10-23_8,D04,2015-10-23T00:00:00,2015-10-23,1.7000000000000002,sims,3x3,et,
2015-10-23_9,D06,2015-10-23T00:00:00,2015-10-23,1.6964690496948562,sims,3x3,et,
2015-10-23_11,D10,2015-10-23T00:00:00,2015-10-23,2.3570680628272247,sims,3x3,et,
2015-10-23_10,D09,2015-10-23T00:00:00,2015-10-23,0.8233420593368237,sims,3x3,et,
2015-10-23_12,D13,2015-10-23T00:00:00,2015-10-23,2.6585111014366563,sims,3x3,et,
2015-10-23_13,D01,2015-10-23T00:00:00,2015-10-23,0.9260130718954248,sims,3x3,et,
2015-10-23_14,D05,2015-10-23T00:00:00,2015-10-23,1.8057717533887192,sims,3x3,et,
2015-10-23_6,D07,2015-10-23T00:00:00,2015-10-23,0.5,sims,3x3,et,
2015-10-23_7,D08,2015-10-23T00:00:00,2015-10-23,0.643395369950068,sims,3x3,et,
2015-10-23_2,D03,2015-10-23T00:00:00,2015-10-23,1.5579268292682926,sims,3x3,et,
2015-10-23_3,D11,2015-10-23T00:00:00,2015-10-23,0.5,sims,3x3,et,
2015-10-23_1,D02,2015-10-23T00:00:00,2015-10-23,1.906593886462882,sims,3x3,et,
2015-10-24_4,D12,2015-10-24T00:00:00,2015-10-24,1.617590909090909,sims,3x3,et,
2015-10-24_5,D14,2015-10-24T00:00:00,2015-10-24,2.2975152571926767,sims,3x3,et,
2015-10-24_8,D04,2015-10-24T00:00:00,2015-10-24,1.9444444444444444,sims,3x3,et,
2015-10-24_9,D06,2015-10-24T00:00:00,2015-10-24,1.3930252833478642,sims,3x3,et,
2015-10-24_11,D10,2015-10-24T00:00:00,2015-10-24,2.450392670157068,sims,3x3,et,
2015-10-24_10,D09,2015-10-24T00:00:00,2015-10-24,0.818062827225131,sims,3x3,et,
2015-10-24_12,D13,2015-10-24T00:00:00,2015-10-24,1.3343491510666088,sims,3x3,et,
2015-10-24_13,D01,2015-10-24T00:00:00,2015-10-24,0.6,sims,3x3,et,
2015-10-24_14,D05,2015-10-24T00:00:00,2015-10-24,1.8947529514648014,sims,3x3,et,
2015-10-24_6,D07,2015-10-24T00:00:00,2015-10-24,0.6309067131647776,sims,3x3,et,
2015-10-24_7,D08,2015-10-24T00:00:00,2015-10-24,0.8,sims,3x3,et,
2015-10-24_2,D03,2015-10-24T00:00:00,2015-10-24,1.8111062717770037,sims,3x3,et,
2015-10-24_3,D11,2015-10-24T00:00:00,2015-10-24,0.6055361813426332,sims,3x3,et,
2015-10-24_1,D02,2015-10-24T00:00:00,2015-10-24,2.394279475982533,sims,3x3,et,
2015-10-25_4,D12,2015-10-25T00:00:00,2015-10-25,2.1825,sims,3x3,et,
2015-10-25_5,D14,2015-10-25T00:00:00,2015-10-25,3.114864864864865,sims,3x3,et,
2015-10-25_8,D04,2015-10-25T00:00:00,2015-10-25,2.541655773420479,sims,3x3,et,
2015-10-25_9,D06,2015-10-25T00:00:00,2015-10-25,1.8223626852659112,sims,3x3,et,
2015-10-25_11,D10,2015-10-25T00:00:00,2015-10-25,3.2434554973821994,sims,3x3,et,
2015-10-25_10,D09,2015-10-25T00:00:00,2015-10-25,1.0722949389179757,sims,3x3,et,
2015-10-25_12,D13,2015-10-25T00:00:00,2015-10-25,1.7707009142359598,sims,3x3,et,
2015-10-25_13,D01,2015-10-25T00:00:00,2015-10-25,0.7902832244008715,sims,3x3,et,
2015-10-25_14,D05,2015-10-25T00:00:00,2015-10-25,2.4273283777874948,sims,3x3,et,
2015-10-25_6,D07,2015-10-25T00:00:00,2015-10-25,0.8720575414123801,sims,3x3,et,
2015-10-25_7,D08,2015-10-25T00:00:00,2015-10-25,1.1115751248297774,sims,3x3,et,
2015-10-25_2,D03,2015-10-25T00:00:00,2015-10-25,2.4405923344947733,sims,3x3,et,
2015-10-25_3,D11,2015-10-25T00:00:00,2015-10-25,0.8597646033129905,sims,3x3,et,
2015-10-25_1,D02,2015-10-25T00:00:00,2015-10-25,3.263100436681223,sims,3x3,et,
2015-10-26_4,D12,2015-10-26T00:00:00,2015-10-26,1.6315000000000002,sims,3x3,et,
2015-10-26_5,D14,2015-10-26T00:00:00,2015-10-26,2.3225370531822143,sims,3x3,et,
2015-10-26_8,D04,2015-10-26T00:00:00,2015-10-26,1.9555555555555557,sims,3x3,et,
2015-10-26_9,D06,2015-10-26T00:00:00,2015-10-26,1.4091543156059285,sims,3x3,et,
2015-10-26_11,D10,2015-10-26T00:00:00,2015-10-26,2.5,sims,3x3,et,
2015-10-26_10,D09,2015-10-26T00:00:00,2015-10-26,0.8403141361256546,sims,3x3,et,
2015-10-26_12,D13,2015-10-26T00:00:00,2015-10-26,1.340748802786243,sims,3x3,et,
2015-10-26_13,D01,2015-10-26T00:00:00,2015-10-26,0.6,sims,3x3,et,
2015-10-26_14,D05,2015-10-26T00:00:00,2015-10-26,1.9091823349365984,sims,3x3,et,
2015-10-26_6,D07,2015-10-26T00:00:00,2015-10-26,0.6309067131647776,sims,3x3,et,
2015-10-26_7,D08,2015-10-26T00:00:00,2015-10-26,0.8115751248297773,sims,3x3,et,
2015-10-26_2,D03,2015-10-26T00:00:00,2015-10-26,1.7792247386759585,sims,3x3,et,
2015-10-26_3,D11,2015-10-26T00:00:00,2015-10-26,0.6034437663469923,sims,3x3,et,
2015-10-26_1,D02,2015-10-26T00:00:00,2015-10-26,2.381484716157205,sims,3x3,et,
2015-10-27_4,D12,2015-10-27T00:00:00,2015-10-27,1.3757727272727276,sims,3x3,et,
2015-10-27_5,D14,2015-10-27T00:00:00,2015-10-27,1.984001743679163,sims,3x3,et,
2015-10-27_8,D04,2015-10-27T00:00:00,2015-10-27,1.6555555555555557,sims,3x3,et,
2015-10-27_9,D06,2015-10-27T00:00:00,2015-10-27,1.1666521360069748,sims,3x3,et,
2015-10-27_11,D10,2015-10-27T00:00:00,2015-10-27,2.1,sims,3x3,et,
2015-10-27_10,D09,2015-10-27T00:00:00,2015-10-27,0.6917102966841187,sims,3x3,et,
2015-10-27_12,D13,2015-10-27T00:00:00,2015-10-27,1.1672616456247278,sims,3x3,et,
2015-10-27_13,D01,2015-10-27T00:00:00,2015-10-27,0.5,sims,3x3,et,
2015-10-27_14,D05,2015-10-27T00:00:00,2015-10-27,1.670922606034106,sims,3x3,et,
2015-10-27_6,D07,2015-10-27T00:00:00,2015-10-27,0.5381865736704446,sims,3x3,et,
2015-10-27_7,D08,2015-10-27T00:00:00,2015-10-27,0.7,sims,3x3,et,
2015-10-27_2,D03,2015-10-27T00:00:00,2015-10-27,1.550609756097561,sims,3x3,et,
2015-10-27_3,D11,2015-10-27T00:00:00,2015-10-27,0.505536181342633,sims,3x3,et,
2015-10-27_1,D02,2015-10-27T00:00:00,2015-10-27,2.091353711790393,sims,3x3,et,
2015-10-28_4,D12,2015-10-28T00:00:00,2015-10-28,1.4873636363636364,sims,3x3,et,
2015-10-28_5,D14,2015-10-28T00:00:00,2015-10-28,2.100305143853531,sims,3x3,et,
2015-10-28_8,D04,2015-10-28T00:00:00,2015-10-28,1.7666666666666666,sims,3x3,et,
2015-10-28_9,D06,2015-10-28T00:00:00,2015-10-28,1.2687445510026156,sims,3x3,et,
2015-10-28_11,D10,2015-10-28T00:00:00,2015-10-28,2.2323298429319376,sims,3x3,et,
2015-10-28_10,D09,2015-10-28T00:00:00,2015-10-28,0.7513961605584643,sims,3x3,et,
2015-10-28_12,D13,2015-10-28T00:00:00,2015-10-28,1.2111014366565083,sims,3x3,et,
2015-10-28_13,D01,2015-10-28T00:00:00,2015-10-28,0.536470588235294,sims,3x3,et,
2015-10-28_14,D05,2015-10-28T00:00:00,2015-10-28,1.756843025797989,sims,3x3,et,
2015-10-28_6,D07,2015-10-28T00:00:00,2015-10-28,0.5831734960767219,sims,3x3,et,
2015-10-28_7,D08,2015-10-28T00:00:00,2015-10-28,0.7768497503404447,sims,3x3,et,
2015-10-28_2,D03,2015-10-28T00:00:00,2015-10-28,1.5682926829268293,sims,3x3,et,
2015-10-28_3,D11,2015-10-28T00:00:00,2015-10-28,0.545074106364429,sims,3x3,et,
2015-10-28_1,D02,2015-10-28T00:00:00,2015-10-28,2.0942794759825327,sims,3x3,et,
2015-10-29_4,D12,2015-10-29T00:00:00,2015-10-29,2.9550454545454548,sims,3x3,et,
2015-10-29_5,D14,2015-10-29T00:00:00,2015-10-29,4.211726242371403,sims,3x3,et,
2015-10-29_8,D04,2015-10-29T00:00:00,2015-10-29,3.4749891067538123,sims,3x3,et,
2015-10-29_9,D06,2015-10-29T00:00:00,2015-10-29,2.4953356582388837,sims,3x3,et,
2015-10-29_11,D10,2015-10-29T00:00:00,2015-10-29,4.418062827225132,sims,3x3,et,
2015-10-29_10,D09,2015-10-29T00:00:00,2015-10-29,1.4819808027923214,sims,3x3,et,
2015-10-29_12,D13,2015-10-29T00:00:00,2015-10-29,2.4151066608619938,sims,3x3,et,
2015-10-29_13,D01,2015-10-29T00:00:00,2015-10-29,1.0867973856209152,sims,3x3,et,
2015-10-29_14,D05,2015-10-29T00:00:00,2015-10-29,3.293484914735461,sims,3x3,et,
2015-10-29_6,D07,2015-10-29T00:00:00,2015-10-29,1.1835222319093286,sims,3x3,et,
2015-10-29_7,D08,2015-10-29T00:00:00,2015-10-29,1.5216976849750339,sims,3x3,et,
2015-10-29_2,D03,2015-10-29T00:00:00,2015-10-29,3.2617160278745647,sims,3x3,et,
2015-10-29_3,D11,2015-10-29T00:00:00,2015-10-29,1.1472972972972975,sims,3x3,et,
2015-10-29_1,D02,2015-10-29T00:00:00,2015-10-29,4.336331877729257,sims,3x3,et,
2015-10-30_4,D12,2015-10-30T00:00:00,2015-10-30,2.4391363636363637,sims,3x3,et,
2015-10-30_5,D14,2015-10-30T00:00:00,2015-10-30,3.4870967741935486,sims,3x3,et,
2015-10-30_8,D04,2015-10-30T00:00:00,2015-10-30,2.8499782135076246,sims,3x3,et,
2015-10-30_9,D06,2015-10-30T00:00:00,2015-10-30,2.050959023539669,sims,3x3,et,
2015-10-30_11,D10,2015-10-30T00:00:00,2015-10-30,3.6,sims,3x3,et,
2015-10-30_10,D09,2015-10-30T00:00:00,2015-10-30,1.205584642233857,sims,3x3,et,
2015-10-30_12,D13,2015-10-30T00:00:00,2015-10-30,1.9707009142359602,sims,3x3,et,
2015-10-30_13,D01,2015-10-30T00:00:00,2015-10-30,0.8878431372549022,sims,3x3,et,
2015-10-30_14,D05,2015-10-30T00:00:00,2015-10-30,2.6857455181460432,sims,3x3,et,
2015-10-30_6,D07,2015-10-30T00:00:00,2015-10-30,0.9720575414123802,sims,3x3,et,
2015-10-30_7,D08,2015-10-30T00:00:00,2015-10-30,1.2768497503404448,sims,3x3,et,
2015-10-30_2,D03,2015-10-30T00:00:00,2015-10-30,2.690331010452962,sims,3x3,et,
2015-10-30_3,D11,2015-10-30T00:00:00,2015-10-30,0.9576721883173498,sims,3x3,et,
2015-10-30_1,D02,2015-10-30T00:00:00,2015-10-30,3.581484716157206,sims,3x3,et,
2015-10-31_4,D12,2015-10-31T00:00:00,2015-10-31,2.1535454545454544,sims,3x3,et,
2015-10-31_5,D14,2015-10-31T00:00:00,2015-10-31,3.084001743679163,sims,3x3,et,
2015-10-31_8,D04,2015-10-31T00:00:00,2015-10-31,2.533333333333333,sims,3x3,et,
2015-10-31_9,D06,2015-10-31T00:00:00,2015-10-31,1.8140366172624238,sims,3x3,et,
2015-10-31_11,D10,2015-10-31T00:00:00,2015-10-31,3.2,sims,3x3,et,
2015-10-31_10,D09,2015-10-31T00:00:00,2015-10-31,1.050043630017452,sims,3x3,et,
2015-10-31_12,D13,2015-10-31T00:00:00,2015-10-31,1.7336525903352198,sims,3x3,et,
2015-10-31_13,D01,2015-10-31T00:00:00,2015-10-31,0.7878431372549021,sims,3x3,et,
2015-10-31_14,D05,2015-10-31T00:00:00,2015-10-31,2.358592041976389,sims,3x3,et,
2015-10-31_6,D07,2015-10-31T00:00:00,2015-10-31,0.8381865736704447,sims,3x3,et,
2015-10-31_7,D08,2015-10-31T00:00:00,2015-10-31,1.0884248751702224,sims,3x3,et,
2015-10-31_2,D03,2015-10-31T00:00:00,2015-10-31,2.379398954703832,sims,3x3,et,
2015-10-31_3,D11,2015-10-31T00:00:00,2015-10-31,0.7986050566695729,sims,3x3,et,
2015-10-31_1,D02,2015-10-31T00:00:00,2015-10-31,3.167248908296943,sims,3x3,et,
2015-11-01_4,D12,2015-11-01T00:00:00,2015-11-01,1.334909090909091,sims,3x3,et,
2015-11-01_5,D14,2015-11-01T00:00:00,2015-11-01,1.703487358326068,sims,3x3,et,
2015-11-01_8,D04,2015-11-01T00:00:00,2015-11-01,1.6555555555555557,sims,3x3,et,
2015-11-01_9,D06,2015-11-01T00:00:00,2015-11-01,1.3920662598081954,sims,3x3,et,
2015-11-01_11,D10,2015-11-01T00:00:00,2015-11-01,0.3,sims,3x3,et,
2015-11-01_10,D09,2015-11-01T00:00:00,2015-11-01,0.3,sims,3x3,et,
2015-11-01_12,D13,2015-11-01T00:00:00,2015-11-01,1.5190248149760557,sims,3x3,et,
2015-11-01_13,D01,2015-11-01T00:00:00,2015-11-01,0.5,sims,3x3,et,
2015-11-01_14,D05,2015-11-01T00:00:00,2015-11-01,1.4665937909925668,sims,3x3,et,
2015-11-01_6,D07,2015-11-01T00:00:00,2015-11-01,0.426416739319965,sims,3x3,et,
2015-11-01_7,D08,2015-11-01T00:00:00,2015-11-01,0.3,sims,3x3,et,
2015-11-01_2,D03,2015-11-01T00:00:00,2015-11-01,0.2,sims,3x3,et,
2015-11-01_3,D11,2015-11-01T00:00:00,2015-11-01,0.2,sims,3x3,et,
2015-11-01_1,D02,2015-11-01T00:00:00,2015-11-01,0.4604803493449782,sims,3x3,et,
2015-11-02_4,D12,2015-11-02T00:00:00,2015-11-02,0.734909090909091,sims,3x3,et,
2015-11-02_5,D14,2015-11-02T00:00:00,2015-11-02,0.9916739319965127,sims,3x3,et,
2015-11-02_8,D04,2015-11-02T00:00:00,2015-11-02,0.9555555555555555,sims,3x3,et,
2015-11-02_9,D06,2015-11-02T00:00:00,2015-11-02,0.7536617262423715,sims,3x3,et,
2015-11-02_11,D10,2015-11-02T00:00:00,2015-11-02,0.1,sims,3x3,et,
2015-11-02_10,D09,2015-11-02T00:00:00,2015-11-02,0.1,sims,3x3,et,
2015-11-02_12,D13,2015-11-02T00:00:00,2015-11-02,0.7857640400522422,sims,3x3,et,
2015-11-02_13,D01,2015-11-02T00:00:00,2015-11-02,0.29028322440087145,sims,3x3,et,
2015-11-02_14,D05,2015-11-02T00:00:00,2015-11-02,0.7134674245736774,sims,3x3,et,
2015-11-02_6,D07,2015-11-02T00:00:00,2015-11-02,0.1948125544899739,sims,3x3,et,
2015-11-02_7,D08,2015-11-02T00:00:00,2015-11-02,0.1,sims,3x3,et,
2015-11-02_2,D03,2015-11-02T00:00:00,2015-11-02,0.1,sims,3x3,et,
2015-11-02_3,D11,2015-11-02T00:00:00,2015-11-02,0.1,sims,3x3,et,
2015-11-02_1,D02,2015-11-02T00:00:00,2015-11-02,0.25257641921397384,sims,3x3,et,
2015-11-03_4,D12,2015-11-03T00:00:00,2015-11-03,1.389727272727273,sims,3x3,et,
2015-11-03_5,D14,2015-11-03T00:00:00,2015-11-03,1.8,sims,3x3,et,
2015-11-03_8,D04,2015-11-03T00:00:00,2015-11-03,1.6777777777777778,sims,3x3,et,
2015-11-03_9,D06,2015-11-03T00:00:00,2015-11-03,1.3397558849171753,sims,3x3,et,
2015-11-03_11,D10,2015-11-03T00:00:00,2015-11-03,0.3,sims,3x3,et,
2015-11-03_10,D09,2015-11-03T00:00:00,2015-11-03,0.3,sims,3x3,et,
2015-11-03_12,D13,2015-11-03T00:00:00,2015-11-03,1.3819329560296039,sims,3x3,et,
2015-11-03_13,D01,2015-11-03T00:00:00,2015-11-03,0.4902832244008714,sims,3x3,et,
2015-11-03_14,D05,2015-11-03T00:00:00,2015-11-03,1.206383909051159,sims,3x3,et,
2015-11-03_6,D07,2015-11-03T00:00:00,2015-11-03,0.426416739319965,sims,3x3,et,
2015-11-03_7,D08,2015-11-03T00:00:00,2015-11-03,0.3,sims,3x3,et,
2015-11-03_2,D03,2015-11-03T00:00:00,2015-11-03,0.3,sims,3x3,et,
2015-11-03_3,D11,2015-11-03T00:00:00,2015-11-03,0.3,sims,3x3,et,
2015-11-03_1,D02,2015-11-03T00:00:00,2015-11-03,0.560480349344978,sims,3x3,et,
2015-11-04_4,D12,2015-11-04T00:00:00,2015-11-04,1.9897272727272726,sims,3x3,et,
2015-11-04_5,D14,2015-11-04T00:00:00,2015-11-04,2.5888840453356585,sims,3x3,et,
2015-11-04_8,D04,2015-11-04T00:00:00,2015-11-04,2.3666666666666667,sims,3x3,et,
2015-11-04_9,D06,2015-11-04T00:00:00,2015-11-04,1.9552746294681778,sims,3x3,et,
2015-11-04_11,D10,2015-11-04T00:00:00,2015-11-04,0.4,sims,3x3,et,
2015-11-04_10,D09,2015-11-04T00:00:00,2015-11-04,0.4,sims,3x3,et,
2015-11-04_12,D13,2015-11-04T00:00:00,2015-11-04,2.0851980844579887,sims,3x3,et,
2015-11-04_13,D01,2015-11-04T00:00:00,2015-11-04,0.7,sims,3x3,et,
2015-11-04_14,D05,2015-11-04T00:00:00,2015-11-04,1.8393528640139925,sims,3x3,et,
2015-11-04_6,D07,2015-11-04T00:00:00,2015-11-04,0.621229293809939,sims,3x3,et,
2015-11-04_7,D08,2015-11-04T00:00:00,2015-11-04,0.4,sims,3x3,et,
2015-11-04_2,D03,2015-11-04T00:00:00,2015-11-04,0.4,sims,3x3,et,
2015-11-04_3,D11,2015-11-04T00:00:00,2015-11-04,0.4,sims,3x3,et,
2015-11-04_1,D02,2015-11-04T00:00:00,2015-11-04,0.7992139737991267,sims,3x3,et,
2015-11-05_4,D12,2015-11-05T00:00:00,2015-11-05,1.034909090909091,sims,3x3,et,
2015-11-05_5,D14,2015-11-05T00:00:00,2015-11-05,1.3777680906713166,sims,3x3,et,
2015-11-05_8,D04,2015-11-05T00:00:00,2015-11-05,1.269455337690632,sims,3x3,et,
2015-11-05_9,D06,2015-11-05T00:00:00,2015-11-05,1.0390148212728858,sims,3x3,et,
2015-11-05_11,D10,2015-11-05T00:00:00,2015-11-05,0.2,sims,3x3,et,
2015-11-05_10,D09,2015-11-05T00:00:00,2015-11-05,0.2,sims,3x3,et,
2015-11-05_12,D13,2015-11-05T00:00:00,2015-11-05,1.1115803221593386,sims,3x3,et,
2015-11-05_13,D01,2015-11-05T00:00:00,2015-11-05,0.39028322440087154,sims,3x3,et,
2015-11-05_14,D05,2015-11-05T00:00:00,2015-11-05,1.0082641014429385,sims,3x3,et,
2015-11-05_6,D07,2015-11-05T00:00:00,2015-11-05,0.3264167393199652,sims,3x3,et,
2015-11-05_7,D08,2015-11-05T00:00:00,2015-11-05,0.2,sims,3x3,et,
2015-11-05_2,D03,2015-11-05T00:00:00,2015-11-05,0.2,sims,3x3,et,
2015-11-05_3,D11,2015-11-05T00:00:00,2015-11-05,0.2,sims,3x3,et,
2015-11-05_1,D02,2015-11-05T00:00:00,2015-11-05,0.41423580786026204,sims,3x3,et,
2015-11-06_4,D12,2015-11-06T00:00:00,2015-11-06,1.1618636363636363,sims,3x3,et,
2015-11-06_5,D14,2015-11-06T00:00:00,2015-11-06,1.5,sims,3x3,et,
2015-11-06_8,D04,2015-11-06T00:00:00,2015-11-06,1.416644880174292,sims,3x3,et,
2015-11-06_9,D06,2015-11-06T00:00:00,2015-11-06,1.1516564952048822,sims,3x3,et,
2015-11-06_11,D10,2015-11-06T00:00:00,2015-11-06,0.2,sims,3x3,et,
2015-11-06_10,D09,2015-11-06T00:00:00,2015-11-06,0.2,sims,3x3,et,
2015-11-06_12,D13,2015-11-06T00:00:00,2015-11-06,1.2115803221593382,sims,3x3,et,
2015-11-06_13,D01,2015-11-06T00:00:00,2015-11-06,0.4,sims,3x3,et,
2015-11-06_14,D05,2015-11-06T00:00:00,2015-11-06,1.079230432881504,sims,3x3,et,
2015-11-06_6,D07,2015-11-06T00:00:00,2015-11-06,0.3264167393199652,sims,3x3,et,
2015-11-06_7,D08,2015-11-06T00:00:00,2015-11-06,0.2,sims,3x3,et,
2015-11-06_2,D03,2015-11-06T00:00:00,2015-11-06,0.2,sims,3x3,et,
2015-11-06_3,D11,2015-11-06T00:00:00,2015-11-06,0.2,sims,3x3,et,
2015-11-06_1,D02,2015-11-06T00:00:00,2015-11-06,0.4312227074235807,sims,3x3,et,
2015-11-07_4,D12,2015-11-07T00:00:00,2015-11-07,1.011409090909091,sims,3x3,et,
2015-11-07_5,D14,2015-11-07T00:00:00,2015-11-07,1.3,sims,3x3,et,
2015-11-07_8,D04,2015-11-07T00:00:00,2015-11-07,1.2166448801742922,sims,3x3,et,
2015-11-07_9,D06,2015-11-07T00:00:00,2015-11-07,0.9911508282476026,sims,3x3,et,
2015-11-07_11,D10,2015-11-07T00:00:00,2015-11-07,0.2,sims,3x3,et,
2015-11-07_10,D09,2015-11-07T00:00:00,2015-11-07,0.2,sims,3x3,et,
2015-11-07_12,D13,2015-11-07T00:00:00,2015-11-07,1.084719198955159,sims,3x3,et,
2015-11-07_13,D01,2015-11-07T00:00:00,2015-11-07,0.3239651416122004,sims,3x3,et,
2015-11-07_14,D05,2015-11-07T00:00:00,2015-11-07,0.9562745955400089,sims,3x3,et,
2015-11-07_6,D07,2015-11-07T00:00:00,2015-11-07,0.29481255448997384,sims,3x3,et,
2015-11-07_7,D08,2015-11-07T00:00:00,2015-11-07,0.2,sims,3x3,et,
2015-11-07_2,D03,2015-11-07T00:00:00,2015-11-07,0.2,sims,3x3,et,
2015-11-07_3,D11,2015-11-07T00:00:00,2015-11-07,0.2,sims,3x3,et,
2015-11-07_1,D02,2015-11-07T00:00:00,2015-11-07,0.4003930131004367,sims,3x3,et,
2015-11-08_4,D12,2015-11-08T00:00:00,2015-11-08,0.7278636363636365,sims,3x3,et,
2015-11-08_5,D14,2015-11-08T00:00:00,2015-11-08,0.9,sims,3x3,et,
2015-11-08_8,D04,2015-11-08T00:00:00,2015-11-08,0.8777777777777778,sims,3x3,et,
2015-11-08_9,D06,2015-11-08T00:00:00,2015-11-08,0.7181778552746296,sims,3x3,et,
2015-11-08_11,D10,2015-11-08T00:00:00,2015-11-08,0.1,sims,3x3,et,
2015-11-08_10,D09,2015-11-08T00:00:00,2015-11-08,0.1,sims,3x3,et,
2015-11-08_12,D13,2015-11-08T00:00:00,2015-11-08,0.7857640400522422,sims,3x3,et,
2015-11-08_13,D01,2015-11-08T00:00:00,2015-11-08,0.2239651416122005,sims,3x3,et,
2015-11-08_14,D05,2015-11-08T00:00:00,2015-11-08,0.7548753825972891,sims,3x3,et,
2015-11-08_6,D07,2015-11-08T00:00:00,2015-11-08,0.1948125544899739,sims,3x3,et,
