system:index,Station_ID,date,imageId,mean,model,region,variable,.geo
1_2015-05-04_6,D07,2015-05-04T00:00:00,1_2015-05-04,2.339835920177383,ucdpt,3x3,et,
1_2015-05-04_7,D08,2015-05-04T00:00:00,1_2015-05-04,1.9656761339550664,ucdpt,3x3,et,
1_2015-05-04_2,D03,2015-05-04T00:00:00,1_2015-05-04,4.179476510067115,ucdpt,3x3,et,
1_2015-05-04_3,D11,2015-05-04T00:00:00,1_2015-05-04,1.933374503749448,ucdpt,3x3,et,
1_2015-05-04_1,D02,2015-05-04T00:00:00,1_2015-05-04,3.618343010272444,ucdpt,3x3,et,
1_2015-05-05_4,D12,2015-05-05T00:00:00,1_2015-05-05,5.0870022988505745,ucdpt,3x3,et,
1_2015-05-05_5,D14,2015-05-05T00:00:00,1_2015-05-05,4.494874943155981,ucdpt,3x3,et,
1_2015-05-05_8,D04,2015-05-05T00:00:00,1_2015-05-05,4.320104940970704,ucdpt,3x3,et,
1_2015-05-05_9,D06,2015-05-05T00:00:00,1_2015-05-05,0.8352287302265926,ucdpt,3x3,et,
1_2015-05-05_11,D10,2015-05-05T00:00:00,1_2015-05-05,5.826048203728969,ucdpt,3x3,et,
1_2015-05-05_10,D09,2015-05-05T00:00:00,1_2015-05-05,1.9771056241426608,ucdpt,3x3,et,
1_2015-05-05_12,D13,2015-05-05T00:00:00,1_2015-05-05,5.816758805171646,ucdpt,3x3,et,
1_2015-05-05_13,D01,2015-05-05T00:00:00,1_2015-05-05,4.284993464052288,ucdpt,3x3,et,
1_2015-05-05_14,D05,2015-05-05T00:00:00,1_2015-05-05,6.543333333333333,ucdpt,3x3,et,
1_2015-05-05_6,D07,2015-05-05T00:00:00,1_2015-05-05,2.284430155210643,ucdpt,3x3,et,
1_2015-05-05_7,D08,2015-05-05T00:00:00,1_2015-05-05,1.764061042814752,ucdpt,3x3,et,
1_2015-05-05_2,D03,2015-05-05T00:00:00,1_2015-05-05,4.028192393736018,ucdpt,3x3,et,
1_2015-05-05_3,D11,2015-05-05T00:00:00,1_2015-05-05,1.9188751654168505,ucdpt,3x3,et,
1_2015-05-05_1,D02,2015-05-05T00:00:00,1_2015-05-05,3.4346404644930777,ucdpt,3x3,et,
1_2015-05-06_4,D12,2015-05-06T00:00:00,1_2015-05-06,5.470809195402299,ucdpt,3x3,et,
1_2015-05-06_5,D14,2015-05-06T00:00:00,1_2015-05-06,4.923601637107777,ucdpt,3x3,et,
1_2015-05-06_8,D04,2015-05-06T00:00:00,1_2015-05-06,4.651307389593354,ucdpt,3x3,et,
1_2015-05-06_9,D06,2015-05-06T00:00:00,1_2015-05-06,0.8797092774690037,ucdpt,3x3,et,
1_2015-05-06_11,D10,2015-05-06T00:00:00,1_2015-05-06,6.141587085038654,ucdpt,3x3,et,
1_2015-05-06_10,D09,2015-05-06T00:00:00,1_2015-05-06,2.0360859625057155,ucdpt,3x3,et,
1_2015-05-06_12,D13,2015-05-06T00:00:00,1_2015-05-06,6.119032545697726,ucdpt,3x3,et,
1_2015-05-06_13,D01,2015-05-06T00:00:00,1_2015-05-06,4.509333333333334,ucdpt,3x3,et,
1_2015-05-06_14,D05,2015-05-06T00:00:00,1_2015-05-06,6.592222222222222,ucdpt,3x3,et,
1_2015-05-06_6,D07,2015-05-06T00:00:00,1_2015-05-06,2.3443237250554323,ucdpt,3x3,et,
1_2015-05-06_7,D08,2015-05-06T00:00:00,1_2015-05-06,1.6750445103857567,ucdpt,3x3,et,
1_2015-05-06_2,D03,2015-05-06T00:00:00,1_2015-05-06,4.151293064876958,ucdpt,3x3,et,
1_2015-05-06_3,D11,2015-05-06T00:00:00,1_2015-05-06,2.0223731804146445,ucdpt,3x3,et,
1_2015-05-06_1,D02,2015-05-06T00:00:00,1_2015-05-06,3.5066860205448864,ucdpt,3x3,et,
1_2015-05-07_4,D12,2015-05-07T00:00:00,1_2015-05-07,3.651149425287356,ucdpt,3x3,et,
1_2015-05-07_5,D14,2015-05-07T00:00:00,1_2015-05-07,3.3267485220554796,ucdpt,3x3,et,
1_2015-05-07_8,D04,2015-05-07T00:00:00,1_2015-05-07,3.0368124180148666,ucdpt,3x3,et,
1_2015-05-07_9,D06,2015-05-07T00:00:00,1_2015-05-07,0.604138520735357,ucdpt,3x3,et,
1_2015-05-07_11,D10,2015-05-07T00:00:00,1_2015-05-07,4.191364256480218,ucdpt,3x3,et,
1_2015-05-07_10,D09,2015-05-07T00:00:00,1_2015-05-07,1.362588020118884,ucdpt,3x3,et,
1_2015-05-07_12,D13,2015-05-07T00:00:00,1_2015-05-07,4.056335265269728,ucdpt,3x3,et,
1_2015-05-07_13,D01,2015-05-07T00:00:00,1_2015-05-07,2.82556862745098,ucdpt,3x3,et,
1_2015-05-07_14,D05,2015-05-07T00:00:00,1_2015-05-07,4.102222222222221,ucdpt,3x3,et,
1_2015-05-07_6,D07,2015-05-07T00:00:00,1_2015-05-07,1.5773880266075389,ucdpt,3x3,et,
1_2015-05-07_7,D08,2015-05-07T00:00:00,1_2015-05-07,1.0665578635014838,ucdpt,3x3,et,
1_2015-05-07_2,D03,2015-05-07T00:00:00,1_2015-05-07,3.030706935123043,ucdpt,3x3,et,
1_2015-05-07_3,D11,2015-05-07T00:00:00,1_2015-05-07,1.5146228495809437,ucdpt,3x3,et,
1_2015-05-07_1,D02,2015-05-07T00:00:00,1_2015-05-07,2.601326485037964,ucdpt,3x3,et,
1_2015-05-08_4,D12,2015-05-08T00:00:00,1_2015-05-08,4.717222988505747,ucdpt,3x3,et,
1_2015-05-08_5,D14,2015-05-08T00:00:00,1_2015-05-08,4.3264711232378374,ucdpt,3x3,et,
1_2015-05-08_8,D04,2015-05-08T00:00:00,1_2015-05-08,4.017874945343244,ucdpt,3x3,et,
1_2015-05-08_9,D06,2015-05-08T00:00:00,1_2015-05-08,0.7652458315519454,ucdpt,3x3,et,
1_2015-05-08_11,D10,2015-05-08T00:00:00,1_2015-05-08,5.346130059117781,ucdpt,3x3,et,
1_2015-05-08_10,D09,2015-05-08T00:00:00,1_2015-05-08,1.710658436213992,ucdpt,3x3,et,
1_2015-05-08_12,D13,2015-05-08T00:00:00,1_2015-05-08,5.3637761925991985,ucdpt,3x3,et,
1_2015-05-08_13,D01,2015-05-08T00:00:00,1_2015-05-08,4.051816993464053,ucdpt,3x3,et,
1_2015-05-08_14,D05,2015-05-08T00:00:00,1_2015-05-08,5.752222222222222,ucdpt,3x3,et,
1_2015-05-08_6,D07,2015-05-08T00:00:00,1_2015-05-08,1.9521552106430153,ucdpt,3x3,et,
1_2015-05-08_7,D08,2015-05-08T00:00:00,1_2015-05-08,1.2139889783806699,ucdpt,3x3,et,
1_2015-05-08_2,D03,2015-05-08T00:00:00,1_2015-05-08,3.3935391498881433,ucdpt,3x3,et,
1_2015-05-08_3,D11,2015-05-08T00:00:00,1_2015-05-08,1.7268725187472431,ucdpt,3x3,et,
1_2015-05-08_1,D02,2015-05-08T00:00:00,1_2015-05-08,2.892715497990174,ucdpt,3x3,et,
1_2015-05-09_4,D12,2015-05-09T00:00:00,1_2015-05-09,5.239747126436782,ucdpt,3x3,et,
1_2015-05-09_5,D14,2015-05-09T00:00:00,1_2015-05-09,4.8206730331969085,ucdpt,3x3,et,
1_2015-05-09_8,D04,2015-05-09T00:00:00,1_2015-05-09,4.414512461740271,ucdpt,3x3,et,
1_2015-05-09_9,D06,2015-05-09T00:00:00,1_2015-05-09,0.8540701154339463,ucdpt,3x3,et,
1_2015-05-09_11,D10,2015-05-09T00:00:00,1_2015-05-09,5.903810823101411,ucdpt,3x3,et,
1_2015-05-09_10,D09,2015-05-09T00:00:00,1_2015-05-09,1.873191586648377,ucdpt,3x3,et,
1_2015-05-09_12,D13,2015-05-09T00:00:00,1_2015-05-09,5.990169415960768,ucdpt,3x3,et,
1_2015-05-09_13,D01,2015-05-09T00:00:00,1_2015-05-09,4.554941176470589,ucdpt,3x3,et,
1_2015-05-09_14,D05,2015-05-09T00:00:00,1_2015-05-09,6.451111111111112,ucdpt,3x3,et,
1_2015-05-09_6,D07,2015-05-09T00:00:00,1_2015-05-09,2.168567627494457,ucdpt,3x3,et,
1_2015-05-09_7,D08,2015-05-09T00:00:00,1_2015-05-09,1.2860152607036883,ucdpt,3x3,et,
1_2015-05-09_2,D03,2015-05-09T00:00:00,1_2015-05-09,3.8365503355704687,ucdpt,3x3,et,
1_2015-05-09_3,D11,2015-05-09T00:00:00,1_2015-05-09,1.9692456991618883,ucdpt,3x3,et,
1_2015-05-09_1,D02,2015-05-09T00:00:00,1_2015-05-09,3.33846359982135,ucdpt,3x3,et,
1_2015-05-10_4,D12,2015-05-10T00:00:00,1_2015-05-10,5.41608275862069,ucdpt,3x3,et,
1_2015-05-10_5,D14,2015-05-10T00:00:00,1_2015-05-10,5.007339699863575,ucdpt,3x3,et,
1_2015-05-10_8,D04,2015-05-10T00:00:00,1_2015-05-10,4.554564932225623,ucdpt,3x3,et,
1_2015-05-10_9,D06,2015-05-10T00:00:00,1_2015-05-10,0.9182941427960669,ucdpt,3x3,et,
1_2015-05-10_11,D10,2015-05-10T00:00:00,1_2015-05-10,6.158558435652569,ucdpt,3x3,et,
1_2015-05-10_10,D09,2015-05-10T00:00:00,1_2015-05-10,1.9567443987197068,ucdpt,3x3,et,
1_2015-05-10_12,D13,2015-05-10T00:00:00,1_2015-05-10,6.3232946946054405,ucdpt,3x3,et,
1_2015-05-10_13,D01,2015-05-10T00:00:00,1_2015-05-10,4.931555555555557,ucdpt,3x3,et,
1_2015-05-10_14,D05,2015-05-10T00:00:00,1_2015-05-10,7.01,ucdpt,3x3,et,
1_2015-05-10_6,D07,2015-05-10T00:00:00,1_2015-05-10,2.262084257206208,ucdpt,3x3,et,
1_2015-05-10_7,D08,2015-05-10T00:00:00,1_2015-05-10,1.273853327681221,ucdpt,3x3,et,
1_2015-05-10_2,D03,2015-05-10T00:00:00,1_2015-05-10,4.010666666666666,ucdpt,3x3,et,
1_2015-05-10_3,D11,2015-05-10T00:00:00,1_2015-05-10,2.093727393030437,ucdpt,3x3,et,
1_2015-05-10_1,D02,2015-05-10T00:00:00,1_2015-05-10,3.590634211701653,ucdpt,3x3,et,
1_2015-05-11_4,D12,2015-05-11T00:00:00,1_2015-05-11,5.328354022988505,ucdpt,3x3,et,
1_2015-05-11_5,D14,2015-05-11T00:00:00,1_2015-05-11,4.950945884492951,ucdpt,3x3,et,
1_2015-05-11_8,D04,2015-05-11T00:00:00,1_2015-05-11,4.523589855706164,ucdpt,3x3,et,
1_2015-05-11_9,D06,2015-05-11T00:00:00,1_2015-05-11,0.9558914065840103,ucdpt,3x3,et,
1_2015-05-11_11,D10,2015-05-11T00:00:00,1_2015-05-11,6.001023192360164,ucdpt,3x3,et,
1_2015-05-11_10,D09,2015-05-11T00:00:00,1_2015-05-11,1.9249611339734798,ucdpt,3x3,et,
1_2015-05-11_12,D13,2015-05-11T00:00:00,1_2015-05-11,6.1352831029870725,ucdpt,3x3,et,
1_2015-05-11_13,D01,2015-05-11T00:00:00,1_2015-05-11,5.054941176470589,ucdpt,3x3,et,
1_2015-05-11_14,D05,2015-05-11T00:00:00,1_2015-05-11,6.956666666666667,ucdpt,3x3,et,
1_2015-05-11_6,D07,2015-05-11T00:00:00,1_2015-05-11,2.2158137472283816,ucdpt,3x3,et,
1_2015-05-11_7,D08,2015-05-11T00:00:00,1_2015-05-11,1.181827045358203,ucdpt,3x3,et,
1_2015-05-11_2,D03,2015-05-11T00:00:00,1_2015-05-11,3.92847427293065,ucdpt,3x3,et,
1_2015-05-11_3,D11,2015-05-11T00:00:00,1_2015-05-11,2.108720776356418,ucdpt,3x3,et,
1_2015-05-11_1,D02,2015-05-11T00:00:00,1_2015-05-11,3.6361322018758377,ucdpt,3x3,et,
1_2015-05-12_4,D12,2015-05-12T00:00:00,1_2015-05-12,5.263080459770115,ucdpt,3x3,et,
1_2015-05-12_5,D14,2015-05-12T00:00:00,1_2015-05-12,4.922232833105959,ucdpt,3x3,et,
1_2015-05-12_8,D04,2015-05-12T00:00:00,1_2015-05-12,4.526934849147355,ucdpt,3x3,et,
1_2015-05-12_9,D06,2015-05-12T00:00:00,1_2015-05-12,0.983368961094485,ucdpt,3x3,et,
1_2015-05-12_11,D10,2015-05-12T00:00:00,1_2015-05-12,5.681023192360163,ucdpt,3x3,et,
1_2015-05-12_10,D09,2015-05-12T00:00:00,1_2015-05-12,1.849881115683585,ucdpt,3x3,et,
1_2015-05-12_12,D13,2015-05-12T00:00:00,1_2015-05-12,5.70073562193491,ucdpt,3x3,et,
1_2015-05-12_13,D01,2015-05-12T00:00:00,1_2015-05-12,5.04837908496732,ucdpt,3x3,et,
1_2015-05-12_14,D05,2015-05-12T00:00:00,1_2015-05-12,6.488888888888889,ucdpt,3x3,et,
1_2015-05-12_6,D07,2015-05-12T00:00:00,1_2015-05-12,2.104190687361419,ucdpt,3x3,et,
1_2015-05-12_7,D08,2015-05-12T00:00:00,1_2015-05-12,1.0611530309453159,ucdpt,3x3,et,
1_2015-05-12_2,D03,2015-05-12T00:00:00,1_2015-05-12,3.757190156599553,ucdpt,3x3,et,
1_2015-05-12_3,D11,2015-05-12T00:00:00,1_2015-05-12,2.076823996471107,ucdpt,3x3,et,
1_2015-05-12_1,D02,2015-05-12T00:00:00,1_2015-05-12,3.6274988834301025,ucdpt,3x3,et,
1_2015-05-13_4,D12,2015-05-13T00:00:00,1_2015-05-13,4.88495172413793,ucdpt,3x3,et,
1_2015-05-13_5,D14,2015-05-13T00:00:00,1_2015-05-13,4.600623010459299,ucdpt,3x3,et,
1_2015-05-13_8,D04,2015-05-13T00:00:00,1_2015-05-13,4.174844774814168,ucdpt,3x3,et,
1_2015-05-13_9,D06,2015-05-13T00:00:00,1_2015-05-13,0.9821248396750749,ucdpt,3x3,et,
1_2015-05-13_11,D10,2015-05-13T00:00:00,1_2015-05-13,5.08912232833106,ucdpt,3x3,et,
1_2015-05-13_10,D09,2015-05-13T00:00:00,1_2015-05-13,1.696639231824417,ucdpt,3x3,et,
1_2015-05-13_12,D13,2015-05-13T00:00:00,1_2015-05-13,5.135086937137763,ucdpt,3x3,et,
1_2015-05-13_13,D01,2015-05-13T00:00:00,1_2015-05-13,4.882980392156863,ucdpt,3x3,et,
1_2015-05-13_14,D05,2015-05-13T00:00:00,1_2015-05-13,5.907777777777778,ucdpt,3x3,et,
1_2015-05-13_6,D07,2015-05-13T00:00:00,1_2015-05-13,1.9459423503325939,ucdpt,3x3,et,
1_2015-05-13_7,D08,2015-05-13T00:00:00,1_2015-05-13,0.9271004662992794,ucdpt,3x3,et,
1_2015-05-13_2,D03,2015-05-13T00:00:00,1_2015-05-13,3.545870246085012,ucdpt,3x3,et,
1_2015-05-13_3,D11,2015-05-13T00:00:00,1_2015-05-13,2.0149095721217467,ucdpt,3x3,et,
1_2015-05-13_1,D02,2015-05-13T00:00:00,1_2015-05-13,3.6015721304153643,ucdpt,3x3,et,
1_2015-05-14_4,D12,2015-05-14T00:00:00,1_2015-05-14,3.4372689655172417,ucdpt,3x3,et,
1_2015-05-14_5,D14,2015-05-14T00:00:00,1_2015-05-14,3.2604502046384716,ucdpt,3x3,et,
1_2015-05-14_8,D04,2015-05-14T00:00:00,1_2015-05-14,2.8182072584171403,ucdpt,3x3,et,
1_2015-05-14_9,D06,2015-05-14T00:00:00,1_2015-05-14,0.6679692176143652,ucdpt,3x3,et,
1_2015-05-14_11,D10,2015-05-14T00:00:00,1_2015-05-14,3.1761300591177815,ucdpt,3x3,et,
1_2015-05-14_10,D09,2015-05-14T00:00:00,1_2015-05-14,1.089679926840421,ucdpt,3x3,et,
1_2015-05-14_12,D13,2015-05-14T00:00:00,1_2015-05-14,3.5390325456977276,ucdpt,3x3,et,
1_2015-05-14_13,D01,2015-05-14T00:00:00,1_2015-05-14,3.1268888888888893,ucdpt,3x3,et,
1_2015-05-14_14,D05,2015-05-14T00:00:00,1_2015-05-14,4.101111111111111,ucdpt,3x3,et,
1_2015-05-14_6,D07,2015-05-14T00:00:00,1_2015-05-14,1.429321507760532,ucdpt,3x3,et,
1_2015-05-14_7,D08,2015-05-14T00:00:00,1_2015-05-14,0.6368164476473083,ucdpt,3x3,et,
1_2015-05-14_2,D03,2015-05-14T00:00:00,1_2015-05-14,2.4811677852349,ucdpt,3x3,et,
1_2015-05-14_3,D11,2015-05-14T00:00:00,1_2015-05-14,1.4771592412880459,ucdpt,3x3,et,
1_2015-05-14_1,D02,2015-05-14T00:00:00,1_2015-05-14,2.7853416703885663,ucdpt,3x3,et,
1_2015-05-15_4,D12,2015-05-15T00:00:00,1_2015-05-15,4.760997701149425,ucdpt,3x3,et,
1_2015-05-15_5,D14,2015-05-15T00:00:00,1_2015-05-15,4.553792633015007,ucdpt,3x3,et,
1_2015-05-15_8,D04,2015-05-15T00:00:00,1_2015-05-15,4.165229558373415,ucdpt,3x3,et,
1_2015-05-15_9,D06,2015-05-15T00:00:00,1_2015-05-15,1.05718255664814,ucdpt,3x3,et,
1_2015-05-15_11,D10,2015-05-15T00:00:00,1_2015-05-15,4.494033651659846,ucdpt,3x3,et,
1_2015-05-15_10,D09,2015-05-15T00:00:00,1_2015-05-15,1.601851851851852,ucdpt,3x3,et,
1_2015-05-15_12,D13,2015-05-15T00:00:00,1_2015-05-15,4.495795809184129,ucdpt,3x3,et,
1_2015-05-15_13,D01,2015-05-15T00:00:00,1_2015-05-15,4.9376339869281045,ucdpt,3x3,et,
1_2015-05-15_14,D05,2015-05-15T00:00:00,1_2015-05-15,5.593333333333333,ucdpt,3x3,et,
1_2015-05-15_6,D07,2015-05-15T00:00:00,1_2015-05-15,1.8768647450110862,ucdpt,3x3,et,
1_2015-05-15_7,D08,2015-05-15T00:00:00,1_2015-05-15,0.7829292072912253,ucdpt,3x3,et,
1_2015-05-15_2,D03,2015-05-15T00:00:00,1_2015-05-15,3.4333914988814316,ucdpt,3x3,et,
1_2015-05-15_3,D11,2015-05-15T00:00:00,1_2015-05-15,2.114966916629907,ucdpt,3x3,et,
1_2015-05-15_1,D02,2015-05-15T00:00:00,1_2015-05-15,3.865073693613221,ucdpt,3x3,et,
1_2015-05-16_4,D12,2015-05-16T00:00:00,1_2015-05-16,4.817774712643678,ucdpt,3x3,et,
1_2015-05-16_5,D14,2015-05-16T00:00:00,1_2015-05-16,4.646816734879491,ucdpt,3x3,et,
1_2015-05-16_8,D04,2015-05-16T00:00:00,1_2015-05-16,4.2108919982509825,ucdpt,3x3,et,
1_2015-05-16_9,D06,2015-05-16T00:00:00,1_2015-05-16,1.1668918341171441,ucdpt,3x3,et,
1_2015-05-16_11,D10,2015-05-16T00:00:00,1_2015-05-16,4.39662573897226,ucdpt,3x3,et,
1_2015-05-16_10,D09,2015-05-16T00:00:00,1_2015-05-16,1.633822588020119,ucdpt,3x3,et,
1_2015-05-16_12,D13,2015-05-16T00:00:00,1_2015-05-16,4.331052162282657,ucdpt,3x3,et,
1_2015-05-16_13,D01,2015-05-16T00:00:00,1_2015-05-16,5.142130718954249,ucdpt,3x3,et,
1_2015-05-16_14,D05,2015-05-16T00:00:00,1_2015-05-16,5.631111111111111,ucdpt,3x3,et,
1_2015-05-16_6,D07,2015-05-16T00:00:00,1_2015-05-16,1.9128558758314855,ucdpt,3x3,et,
1_2015-05-16_7,D08,2015-05-16T00:00:00,1_2015-05-16,0.7440271301398897,ucdpt,3x3,et,
1_2015-05-16_2,D03,2015-05-16T00:00:00,1_2015-05-16,3.4907874720357954,ucdpt,3x3,et,
1_2015-05-16_3,D11,2015-05-16T00:00:00,1_2015-05-16,2.2324393471548305,ucdpt,3x3,et,
1_2015-05-16_1,D02,2015-05-16T00:00:00,1_2015-05-16,4.147936578829835,ucdpt,3x3,et,
1_2015-05-17_4,D12,2015-05-17T00:00:00,1_2015-05-17,3.8382206896551727,ucdpt,3x3,et,
1_2015-05-17_5,D14,2015-05-17T00:00:00,1_2015-05-17,3.73593451568895,ucdpt,3x3,et,
1_2015-05-17_8,D04,2015-05-17T00:00:00,1_2015-05-17,3.590944468736335,ucdpt,3x3,et,
1_2015-05-17_9,D06,2015-05-17T00:00:00,1_2015-05-17,1.0602308678922618,ucdpt,3x3,et,
1_2015-05-17_11,D10,2015-05-17T00:00:00,1_2015-05-17,3.4618599363346982,ucdpt,3x3,et,
1_2015-05-17_10,D09,2015-05-17T00:00:00,1_2015-05-17,1.349103795153178,ucdpt,3x3,et,
1_2015-05-17_12,D13,2015-05-17T00:00:00,1_2015-05-17,3.335795809184129,ucdpt,3x3,et,
1_2015-05-17_13,D01,2015-05-17T00:00:00,1_2015-05-17,4.218,ucdpt,3x3,et,
1_2015-05-17_14,D05,2015-05-17T00:00:00,1_2015-05-17,4.475555555555556,ucdpt,3x3,et,
1_2015-05-17_6,D07,2015-05-17T00:00:00,1_2015-05-17,1.5701019955654099,ucdpt,3x3,et,
1_2015-05-17_7,D08,2015-05-17T00:00:00,1_2015-05-17,0.5834718100890208,ucdpt,3x3,et,
1_2015-05-17_2,D03,2015-05-17T00:00:00,1_2015-05-17,2.956868008948546,ucdpt,3x3,et,
1_2015-05-17_3,D11,2015-05-17T00:00:00,1_2015-05-17,1.9601720335244817,ucdpt,3x3,et,
1_2015-05-17_1,D02,2015-05-17T00:00:00,1_2015-05-17,3.7218133095131756,ucdpt,3x3,et,
1_2015-05-18_4,D12,2015-05-18T00:00:00,1_2015-05-18,4.700597701149426,ucdpt,3x3,et,
1_2015-05-18_5,D14,2015-05-18T00:00:00,1_2015-05-18,4.619695316052751,ucdpt,3x3,et,
1_2015-05-18_8,D04,2015-05-18T00:00:00,1_2015-05-18,4.228054219501531,ucdpt,3x3,et,
1_2015-05-18_9,D06,2015-05-18T00:00:00,1_2015-05-18,1.3428858486532709,ucdpt,3x3,et,
1_2015-05-18_11,D10,2015-05-18T00:00:00,1_2015-05-18,3.8974624829467936,ucdpt,3x3,et,
1_2015-05-18_10,D09,2015-05-18T00:00:00,1_2015-05-18,1.5979789666209419,ucdpt,3x3,et,
1_2015-05-18_12,D13,2015-05-18T00:00:00,1_2015-05-18,3.7936959429335717,ucdpt,3x3,et,
1_2015-05-18_13,D01,2015-05-18T00:00:00,1_2015-05-18,5.442235294117648,ucdpt,3x3,et,
1_2015-05-18_14,D05,2015-05-18T00:00:00,1_2015-05-18,5.433333333333334,ucdpt,3x3,et,
1_2015-05-18_6,D07,2015-05-18T00:00:00,1_2015-05-18,1.836940133037694,ucdpt,3x3,et,
1_2015-05-18_7,D08,2015-05-18T00:00:00,1_2015-05-18,0.633353115727003,ucdpt,3x3,et,
1_2015-05-18_2,D03,2015-05-18T00:00:00,1_2015-05-18,3.4261700223713647,ucdpt,3x3,et,
1_2015-05-18_3,D11,2015-05-18T00:00:00,1_2015-05-18,2.347979708866343,ucdpt,3x3,et,
1_2015-05-18_1,D02,2015-05-18T00:00:00,1_2015-05-18,4.411277355962484,ucdpt,3x3,et,
1_2015-05-19_4,D12,2015-05-19T00:00:00,1_2015-05-19,4.817374712643678,ucdpt,3x3,et,
1_2015-05-19_5,D14,2015-05-19T00:00:00,1_2015-05-19,4.779386084583901,ucdpt,3x3,et,
1_2015-05-19_8,D04,2015-05-19T00:00:00,1_2015-05-19,4.3727590730214265,ucdpt,3x3,et,
1_2015-05-19_9,D06,2015-05-19T00:00:00,1_2015-05-19,1.4670756733646857,ucdpt,3x3,et,
1_2015-05-19_11,D10,2015-05-19T00:00:00,1_2015-05-19,3.7565757162346514,ucdpt,3x3,et,
1_2015-05-19_10,D09,2015-05-19T00:00:00,1_2015-05-19,1.625230909922268,ucdpt,3x3,et,
1_2015-05-19_12,D13,2015-05-19T00:00:00,1_2015-05-19,3.639946500222916,ucdpt,3x3,et,
1_2015-05-19_13,D01,2015-05-19T00:00:00,1_2015-05-19,5.650117647058824,ucdpt,3x3,et,
1_2015-05-19_14,D05,2015-05-19T00:00:00,1_2015-05-19,5.397777777777779,ucdpt,3x3,et,
1_2015-05-19_6,D07,2015-05-19T00:00:00,1_2015-05-19,1.9140620842572065,ucdpt,3x3,et,
1_2015-05-19_7,D08,2015-05-19T00:00:00,1_2015-05-19,0.6164773208986859,ucdpt,3x3,et,
1_2015-05-19_2,D03,2015-05-19T00:00:00,1_2015-05-19,3.593906040268457,ucdpt,3x3,et,
1_2015-05-19_3,D11,2015-05-19T00:00:00,1_2015-05-19,2.5610586678429645,ucdpt,3x3,et,
1_2015-05-19_1,D02,2015-05-19T00:00:00,1_2015-05-19,4.871773112996875,ucdpt,3x3,et,
1_2015-05-20_4,D12,2015-05-20T00:00:00,1_2015-05-20,4.677816091954023,ucdpt,3x3,et,
1_2015-05-20_5,D14,2015-05-20T00:00:00,1_2015-05-20,4.684602091859936,ucdpt,3x3,et,
1_2015-05-20_8,D04,2015-05-20T00:00:00,1_2015-05-20,4.2339615216440745,ucdpt,3x3,et,
1_2015-05-20_9,D06,2015-05-20T00:00:00,1_2015-05-20,1.511265498076101,ucdpt,3x3,et,
1_2015-05-20_11,D10,2015-05-20T00:00:00,1_2015-05-20,3.4358344702137336,ucdpt,3x3,et,
1_2015-05-20_10,D09,2015-05-20T00:00:00,1_2015-05-20,1.5718792866941014,ucdpt,3x3,et,
1_2015-05-20_12,D13,2015-05-20T00:00:00,1_2015-05-20,3.3242086491306297,ucdpt,3x3,et,
1_2015-05-20_13,D01,2015-05-20T00:00:00,1_2015-05-20,5.542392156862745,ucdpt,3x3,et,
1_2015-05-20_14,D05,2015-05-20T00:00:00,1_2015-05-20,5.234444444444446,ucdpt,3x3,et,
1_2015-05-20_6,D07,2015-05-20T00:00:00,1_2015-05-20,1.8666784922394675,ucdpt,3x3,et,
1_2015-05-20_7,D08,2015-05-20T00:00:00,1_2015-05-20,0.5697371767698177,ucdpt,3x3,et,
1_2015-05-20_2,D03,2015-05-20T00:00:00,1_2015-05-20,3.5293422818791957,ucdpt,3x3,et,
1_2015-05-20_3,D11,2015-05-20T00:00:00,1_2015-05-20,2.600516100573445,ucdpt,3x3,et,
1_2015-05-20_1,D02,2015-05-20T00:00:00,1_2015-05-20,4.947235372934347,ucdpt,3x3,et,
1_2015-05-21_4,D12,2015-05-21T00:00:00,1_2015-05-21,4.199724137931034,ucdpt,3x3,et,
1_2015-05-21_5,D14,2015-05-21T00:00:00,1_2015-05-21,4.247357889949978,ucdpt,3x3,et,
1_2015-05-21_8,D04,2015-05-21T00:00:00,1_2015-05-21,3.8083340620900747,ucdpt,3x3,et,
1_2015-05-21_9,D06,2015-05-21T00:00:00,1_2015-05-21,1.1675032064985036,ucdpt,3x3,et,
1_2015-05-21_11,D10,2015-05-21T00:00:00,1_2015-05-21,2.5940018190086405,ucdpt,3x3,et,
1_2015-05-21_10,D09,2015-05-21T00:00:00,1_2015-05-21,1.2501097393689986,ucdpt,3x3,et,
1_2015-05-21_12,D13,2015-05-21T00:00:00,1_2015-05-21,2.544832813196611,ucdpt,3x3,et,
1_2015-05-21_13,D01,2015-05-21T00:00:00,1_2015-05-21,4.607098039215687,ucdpt,3x3,et,
1_2015-05-21_14,D05,2015-05-21T00:00:00,1_2015-05-21,3.964444444444444,ucdpt,3x3,et,
1_2015-05-21_6,D07,2015-05-21T00:00:00,1_2015-05-21,1.5513082039911308,ucdpt,3x3,et,
1_2015-05-21_7,D08,2015-05-21T00:00:00,1_2015-05-21,0.43918185671894877,ucdpt,3x3,et,
1_2015-05-21_2,D03,2015-05-21T00:00:00,1_2015-05-21,2.85455033557047,ucdpt,3x3,et,
1_2015-05-21_3,D11,2015-05-21T00:00:00,1_2015-05-21,2.219810322011469,ucdpt,3x3,et,
1_2015-05-21_1,D02,2015-05-21T00:00:00,1_2015-05-21,4.162608307280037,ucdpt,3x3,et,
